,IC_NAME,ALERT_TYPE,TIME,RA,RA_ERR_P,RA_ERR_M,DEC,DEC_ERR_P,DEC_ERR_M,E [GeV],NEW_GAMMA_SRC,Comment
14,IC200109A,G,23:41:39.94,164.49,4.94,4.19,11.87,1.16,1.36,375230.0,1,"2 4FGL sources, 1 new excess"
15,IC200117A,B,11:08:29.69,116.24,0.71,1.24,29.14,0.9,0.78,108390.0,0,Nothing
16,IC200227A,B,05:36:31.50,348.26,0.5,0.5,21.32,0.5,0.5,109500.0,0,"Nothing, no refined localization from IceCube"
17,IC200410A,B,23:19:55.49,242.58,14.05,13.35,11.61,7.87,6.21,110000.0,0,"Low significance, large error, several 4FGL sources"
18,IC200421A,B,00:35:24.24,87.93,3.44,2.83,8.23,2.09,1.84,126970.0,0,Nothing
19,IC200425A,B,23:26:46.35,100.1,4.67,3.14,53.57,2.45,1.6,134870.0,0,Nothing
20,IC200512A,B,07:31:27.75,295.18,1.72,2.26,15.79,1.26,1.29,108770.0,0,Nothing
21,IC200523A,B,02:30:07.59,338.64,10.77,6.07,1.75,1.84,3.54,105080.0,1,"Large error, one new source"
22,IC200530A,G,07:54:29.43,255.37,2.48,2.56,26.61,2.33,3.28,82186.0,1,One new source and 2 catalog 4FGL sources
23,IC200614A,B,12:41:21.41,33.84,4.77,6.39,31.61,2.75,2.28,115050.0,1,"One new source, large error region. Also 2 4sigma excess"
24,IC200615A,G,14:49:17.38,142.95,1.18,1.45,3.66,1.19,1.06,496360.0,0,Nothing
25,IC200620A,B,03:03:32.28,162.11,0.64,0.95,11.95,0.63,0.48,113500.0,0,Nothing
26,IC200806A,B,13:50:56.43,157.25,1.21,0.89,47.75,0.65,0.64,107350.0,0,Nothing
27,IC200911A,B,14:19:46.23,51.11,4.42,11.01,38.11,2.35,1.99,110790.0,1,"One catalog, one new"
28,IC200916A,B,20:40:30.95,109.78,1.08,1.44,14.36,0.88,0.85,110480.0,0,Nothing
29,IC200921A,B,19:07:12.89,195.29,2.35,1.73,26.24,1.51,1.77,117170.0,1,"3 4FGL sources, 1 new 4.7sigma excess"
30,IC200926A,G,07:54:11.62,96.46,0.73,0.55,-4.33,0.61,0.76,670500.0,0,Nothing
31,IC200926B,B,22:35:29.22,184.75,3.64,1.55,32.93,1.15,0.91,121420.0,0,Nothing
32,IC200929A,G,17:48:36.84,29.53,0.53,0.53,3.47,0.71,0.35,182890.0,0,Nothing
33,IC201007A,G,22:01:49.28,265.17,0.52,0.52,5.34,0.32,0.23,682650.0,0,Nothing
34,IC201014A,B,02:13:27.53,221.22,1.0,0.75,14.44,0.67,0.46,146930.0,0,Nothing
35,IC201021A,B,06:37:47.48,260.82,1.73,1.68,14.55,1.35,0.74,105270.0,1,One new source with 52GeV photon
36,IC201114A,G,15:05:31.96,105.25,1.28,1.12,6.05,0.95,0.95,214290.0,1,One putative g-ray transient and 4FGL J0658.6+0636 in the contour
37,IC201115A,G,02:07:26.21,195.12,1.27,1.49,1.38,1.3,1.11,177380.0,0,Nothing
38,IC201120A,B,09:44:40.56,307.53,5.34,5.59,40.77,4.97,2.8,153960.0,0,Large error in GP
39,IC201130A,G,20:21:46.48,30.54,1.13,1.31,-12.1,1.15,1.13,203470.0,0,Nothing
40,IC201209A,G,10:15:43.94,6.86,1.02,1.22,-9.25,0.99,1.14,418600.0,0,Nothing
41,IC201221A,G,12:36:53.45,261.69,2.29,2.5,41.81,1.29,1.2,174540.0,0,Nothing
42,IC201222A,G,00:56:16.14,206.37,0.9,0.8,13.44,0.55,0.38,185780.0,0,Nothing
43,IC210210A,G,11:53:55.65,206.06,1.4,0.95,4.78,0.62,0.56,287410.0,0,One 4FGL source
44,IC210503A,B,22:19:32.96,143.53,7.71,5.16,41.81,5.02,5.68,111000.0,1,"Large error, 17 4FGL sources. 1 new source"
45,IC210510A,B,04:50:10.73,268.42,1.47,1.6,3.81,0.68,0.64,113030.0,0,"One catalog, one new but likely mismodeled diffuse emission"
46,IC210516A,B,14:38:20.34,91.76,1.05,0.97,9.52,0.5,0.58,109120.0,1,One new source with no obvious counterpart
47,IC210608A,B,03:41:00.98,337.41,4.89,11.64,18.37,3.75,3.24,105170.0,0,"Large error, 15 g-ray sources consistent. 4FGL J2243.9+2021 significantly (> 5 sigma) detected in a 1-month integration time before T0."
48,IC210629A,B,18:09:44.00,340.75,1.11,2.23,12.94,0.91,0.93,120950.0,0,Nothing
49,IC210730A,B,22:11:30.629,105.73,2.0,1.85,14.79,0.91,0.86,109420.0,0,"One catalog source, no detection at short timescales"
50,IC210811A,G,02:02:44.04,270.79,1.07,1.08,25.28,0.79,0.84,217670.0,0,Nothing
51,IC210922A,G,18:17:20.948,60.73,0.96,0.66,-4.18,0.42,0.55,750760.0,0,Nothing
52,IC211023A,B,08:31:18.31,253.3,1.05,1.08,-1.72,1.16,1.11,120640.0,0,One PSR coincident
53,IC211116A,B,10:33:16.05,42.45,1.39,1.5,0.15,0.98,0.94,161320.0,0,Nothing
54,IC211117A,G,03:50:57.184,225.93,0.51,0.51,-0.2,0.51,0.51,195030.0,0,Nothing
55,IC211123A,B,14:25:22.6,265.52,3.14,2.84,7.33,2.38,2.48,142070.0,0,Four 4FGL sources
56,IC211125A,B,06:22:21.56,43.59,3.13,2.71,22.59,1.54,2.53,117490.0,0,"Two 4FGL sources, no exposure at short timescales"
57,IC211208A,B,20:02:51.1,114.52,2.82,2.5,15.56,1.81,1.39,171080.0,0,PKS 0735+17
58,IC211216A,B,07:07:38.13,316.05,2.58,1.95,15.79,1.29,1.63,113010.0,0,
59,IC211216B,B,23:41:13.93,199.34,1.66,1.78,17.04,1.39,1.36,112540.0,0,
60,IC220115A,B,12:11:39.75,357.45,1.75,1.18,25.28,1.03,0.95,109950.0,1,
61,IC220202A,G,11:48:38.59,21.36,1.1,0.77,3.88,0.42,0.64,150940.0,0,
62,IC220205A,B,00:22:39.74,216.12,2.94,3.52,15.56,3.26,2.65,109580.0,1,
63,IC220205B,G,20:08:10.59,266.8,0.51,0.51,-3.58,0.51,0.51,215880.0,0,
64,IC220221A,G,00:42:19.12,287.84,4.0,3.96,20.74,4.31,2.26,157430.0,0,
65,IC220225A,B,14:12:00.7,34.7,3.1,2.6,0.0,1.8,1.5,153570.0,0,
66,IC220303A,G,18:00:07.62,267.8,1.5,1.17,11.42,0.89,1.14,398110.0,0,
67,IC220304A,G,17:44:12.21,48.78,7.68,6.24,4.48,5.91,4.96,263210.0,0,
68,IC220306A,G,03:46:37.06,314.82,0.54,0.52,8.61,0.47,0.55,413050.0,0,
69,IC220317A,B,02:32:17.68,155.74,2.23,1.74,11.19,1.0,1.39,132620.0,0,
70,IC220405A,B,04:57:26.12,134.47,1.71,1.72,-1.27,1.45,1.02,121810.0,0,
71,IC220405B,B,22:20:03.41,320.62,1.37,1.13,29.06,0.94,0.68,106320.0,0,
72,IC220421A,B,05:20:18.26,113.64,3.17,2.74,5.83,2.18,1.69,155060.0,0,
73,IC220424A,G,01:06:24.06,346.11,1.26,1.33,8.91,0.95,1.01,183990.0,0,
74,IC220425A,G,02:44:57.82,268.24,1.98,1.66,-10.73,1.71,1.48,603950.0,0,
75,IC220501A,B,22:50:58.64,311.57,0.82,1.07,18.68,1.08,0.92,127030.0,0,
76,IC220509A,G,18:19:04.12,334.25,2.01,1.44,5.38,1.63,1.65,176810.0,0,
77,IC220513A,G,23:23:12.61,224.03,1.36,1.27,-1.34,0.74,0.81,207920.0,0,
78,IC220524A,B,07:41:32.185,47.2,4.21,2.51,-3.28,0.77,0.89,116040.0,0,
79,IC220624A,G,16:13:16.41,224.12,2.23,1.95,41.31,1.56,1.56,192970.0,1,
80,IC220627A,B,17:51:54.28,165.59,2.83,5.61,5.3,1.76,1.33,126120.0,0,
81,IC220629A,B,23:51:31.69,163.92,0.8,0.67,4.33,0.51,0.34,118630.0,0,
82,IC220822A,B,20:26:30.03,273.08,2.47,2.5,21.54,0.94,1.18,114920.0,0,
83,IC220907A,B,06:46:47.52,224.81,2.07,1.95,44.7,0.94,1.06,127760.0,0,
84,IC220918A,B,12:46:05.32,75.15,3.79,3.38,3.58,3.7,3.4,168340.0,1,
85,IC220928A,B,12:32:38.30,207.42,1.41,2.52,10.43,0.98,0.98,143150.0,0,
86,IC221104A,B,06:10:08.18,209.62,0.74,0.92,15.09,0.79,0.8,108590.0,0,
87,IC221124A,B,15:46:02.26,298.92,2.65,2.92,3.73,1.04,1.23,143650.0,0,
88,IC221210A,B,08:35:11.23,332.58,9.84,11.77,22.75,8.15,4.13,164660.0,0,
89,IC221216A,B,06:00:14.01,6.86,1.08,2.06,10.43,1.54,1.07,155630.0,0,
90,IC221223A,G,07:43:00.52,350.54,0.67,0.67,34.71,0.67,0.67,352700.0,0,
91,IC221224A,B,00:55:09.3,335.74,1.01,0.72,1.42,0.41,0.3,110610.0,0,
92,IC221229A,G,07:25:27.88,31.9,1.68,1.55,4.18,1.39,0.84,205310.0,0,
93,IC230112A,B,06:44:50.60,24.35,1.43,1.71,0.9,0.63,1.26,111220.0,0,
94,IC230122A,B,03:50:02.00,16.79,3.17,2.56,7.78,3.44,3.26,107650.0,0,
95,IC230201A,B,06:20:54.42,345.41,2.5,3.07,12.1,1.62,1.53,120980.0,0,
96,IC230217A,B,20:49:43.4,124.54,1.67,3.27,20.74,2.14,2.46,54853.0,0,
97,IC230220A,B,07:39:10.8,359.33,0.51,0.51,3.35,0.51,0.51,151770.0,0,
98,IC230306A,G,10:59:30.41,72.86,0.87,0.89,34.23,0.87,0.86,174620.0,0,
99,IC230401A,B,16:14:18.91,8.17,4.26,2.91,1.94,2.44,1.96,110790.0,1,
100,IC230405A,B,13:20:20.04,120.85,2.86,4.98,9.75,1.87,2.17,110430.0,0,
101,IC230416A,B,05:22:26.15,345.85,0.9,1.04,9.14,0.81,0.76,127290.0,0,
102,IC230506A,G,15:53:45.93,50.19,4.05,2.97,21.06,3.33,2.13,211250.0,1,
103,IC230511A,B,18:03:50.10,17.05,3.57,3.4,37.08,3.16,3.69,167460.0,0,
104,IC230524A,B,11:09:36.24,318.43,3.12,2.59,2.84,2.55,2.43,109400.0,0,
105,IC230603A,B,05:00:47.13,68.2,2.62,3.06,24.21,2.08,2.59,145210.0,0,
106,IC230707A,G,16:58:50.03,269.03,0.88,0.76,-1.94,0.53,0.54,279450.0,0,
107,IC230707B,B,18:56:51.44,127.18,11.41,8.66,20.74,11.41,9.16,154280.0,0,
108,IC230708A,G,08:17:05.21,270.7,3.72,4.72,8.46,2.54,2.41,208450.0,0,
109,IC230724A,G,01:49:13.38,32.52,0.58,0.4,-1.87,0.23,0.33,191430.0,0,
110,IC230725A,B,21:30:51.06,327.04,2.27,2.03,12.33,1.8,1.36,145040.0,0,
111,IC230727A,B,16:05:39.63,33.66,1.16,0.77,7.63,0.7,0.64,113320.0,0,
112,IC230914A,B,05:21:03.71,163.83,2.6,2.02,31.83,1.79,2.13,167760.0,0,
113,IC231004A,G,14:39:41.18,143.79,1.1,1.01,-25.04,1.03,1.21,442180.0,0,
